taxon1,taxon2,distance
Actinomyces oris,Helicobacter mustelae,3194.17114
Actinomyces oris,Campylobacter ureolyticus,3194.17114
Actinomyces oris,Parachlamydia acanthamoebae,3194.1711400000004
Actinomyces oris,Chlamydia pecorum,3194.1711400000004
Actinomyces oris,Tenacibaculum dicentrarchi,3194.17114
Actinomyces oris,Ornithobacterium rhinotracheale,3194.17114
Actinomyces oris,Niabella soli,3194.17114
Actinomyces oris,Dyadobacter fermentans,3194.17114
Actinomyces oris,Cyclobacterium marinum,3194.17114
Actinomyces oris,Prochlorococcus,2937.301
Actinomyces oris,Spiroplasma taiwanense,2937.301
Actinomyces oris,Mycoplasma crocodyli,2937.301
Actinomyces oris,Mycoplasmopsis canis,2937.301
Actinomyces oris,Salisediminibacterium selenitireducens,2937.301
Actinomyces oris,Staphylococcus succinus,2937.301
Actinomyces oris,Staphylococcus xylosus,2937.301
Actinomyces oris,Lactobacillus gallinarum,2937.301
Actinomyces oris,Lactobacillus amylovorus,2937.301
Actinomyces oris,Thermoanaerobacter italicus,2937.301
Actinomyces oris,Desulfitobacterium hafniense DCB-2,2937.301
Actinomyces oris,Oscillibacter valericigenes,2937.301
Actinomyces oris,Selenomonas sputigena,2937.301
Actinomyces oris,Halothermothrix orenii,2937.301
Actinomyces oris,Halobacteroides halobius,2937.301
Actinomyces oris,Mycobacterium colombiense,1439.6112600000001
Actinomyces oris,Thermobispora bispora,1439.6112600000001
Actinomyces oris,Nocardiopsis alba,1439.6112600000001
Actinomyces oris,Tessaracoccus flavescens,1439.6112600000001
Actinomyces oris,Nocardia brasiliensis,1439.6112600000001
Actinomyces oris,Lentzea albidocapillata,1439.6112600000001
Actinomyces oris,Saccharothrix espanaensis,1439.6112600000001
Actinomyces oris,Cryobacterium arcticum,1266.61022
Actinomyces oris,Actinomyces oris,0.0
Actinomyces oris,Methanobacterium congolense,4250.0
Actinomyces oris,Methanobacterium lacus,4250.0
Actinomyces oris,Methanosphaera stadtmanae,4250.0
Actinomyces oris,Methanobacterium formicicum,4250.0
Actinomyces oris,Methanobrevibacter millerae,4250.0
Actinomyces oris,Methanococcus aeolicus,4250.0
Actinomyces oris,Methanococcus voltae,4250.0
Actinomyces oris,Natronococcus occultus,4250.0
Actinomyces oris,Natronobacterium gregoryi,4250.0
Actinomyces oris,Natrinema pellirubrum,4250.0
Actinomyces oris,Haloterrigena daqingensis,4250.0
Actinomyces oris,Natrialba magadii,4250.0
Actinomyces oris,Haloferax mediterranei,4250.0
Actinomyces oris,Halorubrum lacusprofundi,4250.0
Actinomyces oris,Halorhabdus utahensis,4250.0
Actinomyces oris,Methanococcoides burtonii,4250.0
Actinomyces oris,Methanomethylovorans hollandica,4250.0
Actinomyces oris,Methanosarcina mazei,4250.0
Actinomyces oris,Methanosarcina horonobensis,4250.0
Actinomyces oris,Methanosarcina siciliae,4250.0
Actinomyces oris,Methanosarcina lacustris,4250.0
Actinomyces oris,Methanothrix soehngenii,4250.0
Actinomyces oris,Methanocella conradii,4250.0
Actinomyces oris,Methanolacinia petrolearia,4250.0
Actinomyces oris,Methanoplanus limicola,4250.0
Actinomyces oris,Methanospirillum hungatei,4250.0
Actinomyces oris,Methanoregula formicica,4250.0
Actinomyces oris,Methanolinea tarda,4250.0
Actinomyces oris,Methanosphaerula palustris,4250.0
Actinomyces oris,Methanoculleus bourgensis,4250.0
Actinomyces oris,Archaeoglobus profundus,4250.0
Actinomyces oris,Geoglobus ahangari,4250.0
Actinomyces oris,Geoglobus acetivorans,4250.0
Actinomyces oris,Archaeoglobus veneficus,4250.0
Actinomyces oris,Ferroplasma,4250.0
Actinomyces oris,Aciduliprofundum boonei,4250.0
Actinomyces oris,Thermococcus kodakarensis,4250.0
Actinomyces oris,Thermococcus siculi,4250.0
Actinomyces oris,Thermococcus pacificus,4250.0
Actinomyces oris,Pyrococcus abyssi,4250.0
Actinomyces oris,Pyrococcus horikoshii,4250.0
Actinomyces oris,Pyrococcus furiosus,4250.0
Actinomyces oris,Pyrococcus yayanosii,4250.0
Actinomyces oris,Desulfurococcus amylolyticus,4250.0
Actinomyces oris,Ignicoccus islandicus,4250.0
Actinomyces oris,Sulfolobus acidocaldarius,4250.0
Actinomyces oris,Sulfurisphaera tokodaii,4250.0
Actinomyces oris,Saccharolobus solfataricus,4250.0
Actinomyces oris,Metallosphaera cuprina,4250.0
Actinomyces oris,Hyperthermus butylicus,4250.0
Methanobacterium congolense,Sandaracinus amylolyticus,4250.0
Methanobacterium congolense,Methylorubrum populi,4250.0
Methanobacterium congolense,Marinovum algicola,4250.0
Methanobacterium congolense,Ketogulonicigenium robustum,4250.0
Methanobacterium congolense,Sphingobium herbicidovorans,4250.0
Methanobacterium congolense,Acetobacter persici,4250.0
Methanobacterium congolense,Oleispira antarctica,4250.0
Methanobacterium congolense,Azotobacter vinelandii,4250.0
Methanobacterium congolense,Pluralibacter gergoviae,4250.0
Methanobacterium congolense,Photorhabdus thracensis,4250.0
Methanobacterium congolense,Pragia fontium,4250.0
Methanobacterium congolense,Pectobacterium carotovorum,4250.0
Methanobacterium congolense,Serratia liquefaciens,4250.0
Methanobacterium congolense,Vibrio fluvialis,4250.0
Methanobacterium congolense,Shewanella japonica,4250.0
Methanobacterium congolense,Methylotenera mobilis,4250.0
Methanobacterium congolense,Laribacter hongkongensis,4250.0
Methanobacterium congolense,Helicobacter mustelae,4250.0
Methanobacterium congolense,Campylobacter ureolyticus,4250.0
Methanobacterium congolense,Parachlamydia acanthamoebae,4250.0
Methanobacterium congolense,Chlamydia pecorum,4250.0
Methanobacterium congolense,Tenacibaculum dicentrarchi,4250.0
Methanobacterium congolense,Ornithobacterium rhinotracheale,4250.0
Methanobacterium congolense,Niabella soli,4250.0
Methanobacterium congolense,Dyadobacter fermentans,4250.0
Methanobacterium congolense,Cyclobacterium marinum,4250.0
Methanobacterium congolense,Prochlorococcus,4250.0
Methanobacterium congolense,Spiroplasma taiwanense,4250.0
Methanobacterium congolense,Mycoplasma crocodyli,4250.0
Methanobacterium congolense,Mycoplasmopsis canis,4250.0
Methanobacterium congolense,Salisediminibacterium selenitireducens,4250.0
Methanobacterium congolense,Staphylococcus succinus,4250.0
Methanobacterium congolense,Staphylococcus xylosus,4250.0
Methanobacterium congolense,Lactobacillus gallinarum,4250.0
Methanobacterium congolense,Lactobacillus amylovorus,4250.0
Methanobacterium congolense,Thermoanaerobacter italicus,4250.0
Methanobacterium congolense,Desulfitobacterium hafniense DCB-2,4250.0
Methanobacterium congolense,Oscillibacter valericigenes,4250.0
Methanobacterium congolense,Selenomonas sputigena,4250.0
Methanobacterium congolense,Halothermothrix orenii,4250.0
Methanobacterium congolense,Halobacteroides halobius,4250.0
Methanobacterium congolense,Mycobacterium colombiense,4250.0
Methanobacterium congolense,Thermobispora bispora,4250.0
Methanobacterium congolense,Nocardiopsis alba,4250.0
Methanobacterium congolense,Tessaracoccus flavescens,4250.0
Methanobacterium congolense,Nocardia brasiliensis,4250.0
Methanobacterium congolense,Lentzea albidocapillata,4250.0
Methanobacterium congolense,Saccharothrix espanaensis,4250.0
Methanobacterium congolense,Cryobacterium arcticum,4250.0
Methanobacterium congolense,Actinomyces oris,4250.0
Methanobacterium congolense,Methanobacterium congolense,0.0
Methanobacterium congolense,Methanobacterium lacus,156.5329
Methanobacterium congolense,Methanosphaera stadtmanae,263.17062
Methanobacterium congolense,Methanobacterium formicicum,263.17062
Methanobacterium congolense,Methanobrevibacter millerae,395.76264
Methanobacterium congolense,Methanococcus aeolicus,2970.99326
Methanobacterium congolense,Methanococcus voltae,2970.99326
Methanobacterium congolense,Natronococcus occultus,3464.6473699999997
Methanobacterium congolense,Natronobacterium gregoryi,3464.6473699999997
Methanobacterium congolense,Natrinema pellirubrum,3464.6473699999997
Methanobacterium congolense,Haloterrigena daqingensis,3464.6473699999997
Methanobacterium congolense,Natrialba magadii,3464.6473699999997
Methanobacterium congolense,Haloferax mediterranei,3464.6473699999997
Methanobacterium congolense,Halorubrum lacusprofundi,3464.6473699999997
Methanobacterium congolense,Halorhabdus utahensis,3464.6473699999997
Methanobacterium congolense,Methanococcoides burtonii,3464.6473699999997
Methanobacterium congolense,Methanomethylovorans hollandica,3464.6473699999997
Methanobacterium congolense,Methanosarcina mazei,3464.6473699999997
Methanobacterium congolense,Methanosarcina horonobensis,3464.6473699999997
Methanobacterium congolense,Methanosarcina siciliae,3464.6473699999997
Methanobacterium congolense,Methanosarcina lacustris,3464.6473699999997
Methanobacterium congolense,Methanothrix soehngenii,3464.6473699999997
Methanobacterium congolense,Methanocella conradii,3464.6473699999997
Methanobacterium congolense,Methanolacinia petrolearia,3464.6473699999997
Methanobacterium congolense,Methanoplanus limicola,3464.6473699999997
Methanobacterium congolense,Methanospirillum hungatei,3464.6473699999997
Methanobacterium congolense,Methanoregula formicica,3464.6473699999997
Methanobacterium congolense,Methanolinea tarda,3464.6473699999997
Methanobacterium congolense,Methanosphaerula palustris,3464.6473699999997
Methanobacterium congolense,Methanoculleus bourgensis,3464.6473699999997
Methanobacterium congolense,Archaeoglobus profundus,3464.6473699999997
Methanobacterium congolense,Geoglobus ahangari,3464.6473699999997
Methanobacterium congolense,Geoglobus acetivorans,3464.6473699999997
Methanobacterium congolense,Archaeoglobus veneficus,3464.6473699999997
Methanobacterium congolense,Ferroplasma,3464.6473699999997
Methanobacterium congolense,Aciduliprofundum boonei,3464.6473699999997
Methanobacterium congolense,Thermococcus kodakarensis,3550.65604
Methanobacterium congolense,Thermococcus siculi,3550.65604
Methanobacterium congolense,Thermococcus pacificus,3550.65604
Methanobacterium congolense,Pyrococcus abyssi,3550.65604
Methanobacterium congolense,Pyrococcus horikoshii,3550.65604
Methanobacterium congolense,Pyrococcus furiosus,3550.65604
Methanobacterium congolense,Pyrococcus yayanosii,3550.65604
Methanobacterium congolense,Desulfurococcus amylolyticus,3992.1011599999997
Methanobacterium congolense,Ignicoccus islandicus,3992.1011599999997
Methanobacterium congolense,Sulfolobus acidocaldarius,3992.1011599999997
Methanobacterium congolense,Sulfurisphaera tokodaii,3992.1011599999997
Methanobacterium congolense,Saccharolobus solfataricus,3992.1011599999997
Methanobacterium congolense,Metallosphaera cuprina,3992.1011599999997
Methanobacterium congolense,Hyperthermus butylicus,3992.1011599999997
Methanobacterium lacus,Sandaracinus amylolyticus,4250.0
Methanobacterium lacus,Methylorubrum populi,4250.0
Methanobacterium lacus,Marinovum algicola,4250.0
Methanobacterium lacus,Ketogulonicigenium robustum,4250.0
Methanobacterium lacus,Sphingobium herbicidovorans,4250.0
Methanobacterium lacus,Acetobacter persici,4250.0
Methanobacterium lacus,Oleispira antarctica,4250.0
Methanobacterium lacus,Azotobacter vinelandii,4250.0
Methanobacterium lacus,Pluralibacter gergoviae,4250.0
Methanobacterium lacus,Photorhabdus thracensis,4250.0
Methanobacterium lacus,Pragia fontium,4250.0
Methanobacterium lacus,Pectobacterium carotovorum,4250.0
Methanobacterium lacus,Serratia liquefaciens,4250.0
Methanobacterium lacus,Vibrio fluvialis,4250.0
Methanobacterium lacus,Shewanella japonica,4250.0
Methanobacterium lacus,Methylotenera mobilis,4250.0
Methanobacterium lacus,Laribacter hongkongensis,4250.0
Methanobacterium lacus,Helicobacter mustelae,4250.0
Methanobacterium lacus,Campylobacter ureolyticus,4250.0
Methanobacterium lacus,Parachlamydia acanthamoebae,4250.0
Methanobacterium lacus,Chlamydia pecorum,4250.0
Methanobacterium lacus,Tenacibaculum dicentrarchi,4250.0
Methanobacterium lacus,Ornithobacterium rhinotracheale,4250.0
Methanobacterium lacus,Niabella soli,4250.0
Methanobacterium lacus,Dyadobacter fermentans,4250.0
Methanobacterium lacus,Cyclobacterium marinum,4250.0
Methanobacterium lacus,Prochlorococcus,4250.0
Methanobacterium lacus,Spiroplasma taiwanense,4250.0
Methanobacterium lacus,Mycoplasma crocodyli,4250.0
Methanobacterium lacus,Mycoplasmopsis canis,4250.0
Methanobacterium lacus,Salisediminibacterium selenitireducens,4250.0
Methanobacterium lacus,Staphylococcus succinus,4250.0
Methanobacterium lacus,Staphylococcus xylosus,4250.0
Methanobacterium lacus,Lactobacillus gallinarum,4250.0
Methanobacterium lacus,Lactobacillus amylovorus,4250.0
Methanobacterium lacus,Thermoanaerobacter italicus,4250.0
Methanobacterium lacus,Desulfitobacterium hafniense DCB-2,4250.0
Methanobacterium lacus,Oscillibacter valericigenes,4250.0
Methanobacterium lacus,Selenomonas sputigena,4250.0
Methanobacterium lacus,Halothermothrix orenii,4250.0
Methanobacterium lacus,Halobacteroides halobius,4250.0
Methanobacterium lacus,Mycobacterium colombiense,4250.0
Methanobacterium lacus,Thermobispora bispora,4250.0
Methanobacterium lacus,Nocardiopsis alba,4250.0
Methanobacterium lacus,Tessaracoccus flavescens,4250.0
Methanobacterium lacus,Nocardia brasiliensis,4250.0
Methanobacterium lacus,Lentzea albidocapillata,4250.0
Methanobacterium lacus,Saccharothrix espanaensis,4250.0
Methanobacterium lacus,Cryobacterium arcticum,4250.0
Methanobacterium lacus,Actinomyces oris,4250.0
Methanobacterium lacus,Methanobacterium congolense,156.5329
Methanobacterium lacus,Methanobacterium lacus,0.0
Methanobacterium lacus,Methanosphaera stadtmanae,263.17062
Methanobacterium lacus,Methanobacterium formicicum,263.17062
Methanobacterium lacus,Methanobrevibacter millerae,395.76264
Methanobacterium lacus,Methanococcus aeolicus,2970.99326
Methanobacterium lacus,Methanococcus voltae,2970.99326
Methanobacterium lacus,Natronococcus occultus,3464.6473699999997
Methanobacterium lacus,Natronobacterium gregoryi,3464.6473699999997
Methanobacterium lacus,Natrinema pellirubrum,3464.6473699999997
Methanobacterium lacus,Haloterrigena daqingensis,3464.6473699999997
Methanobacterium lacus,Natrialba magadii,3464.6473699999997
Methanobacterium lacus,Haloferax mediterranei,3464.6473699999997
Methanobacterium lacus,Halorubrum lacusprofundi,3464.6473699999997
Methanobacterium lacus,Halorhabdus utahensis,3464.6473699999997
Methanobacterium lacus,Methanococcoides burtonii,3464.6473699999997
Methanobacterium lacus,Methanomethylovorans hollandica,3464.6473699999997
Methanobacterium lacus,Methanosarcina mazei,3464.6473699999997
Methanobacterium lacus,Methanosarcina horonobensis,3464.6473699999997
Methanobacterium lacus,Methanosarcina siciliae,3464.6473699999997
Methanobacterium lacus,Methanosarcina lacustris,3464.6473699999997
Methanobacterium lacus,Methanothrix soehngenii,3464.6473699999997
Methanobacterium lacus,Methanocella conradii,3464.6473699999997
Methanobacterium lacus,Methanolacinia petrolearia,3464.6473699999997
Methanobacterium lacus,Methanoplanus limicola,3464.6473699999997
Methanobacterium lacus,Methanospirillum hungatei,3464.6473699999997
Methanobacterium lacus,Methanoregula formicica,3464.6473699999997
Methanobacterium lacus,Methanolinea tarda,3464.6473699999997
Methanobacterium lacus,Methanosphaerula palustris,3464.6473699999997
Methanobacterium lacus,Methanoculleus bourgensis,3464.6473699999997
Methanobacterium lacus,Archaeoglobus profundus,3464.6473699999997
Methanobacterium lacus,Geoglobus ahangari,3464.6473699999997
Methanobacterium lacus,Geoglobus acetivorans,3464.6473699999997
Methanobacterium lacus,Archaeoglobus veneficus,3464.6473699999997
Methanobacterium lacus,Ferroplasma,3464.6473699999997
Methanobacterium lacus,Aciduliprofundum boonei,3464.6473699999997
Methanobacterium lacus,Thermococcus kodakarensis,3550.65604
Methanobacterium lacus,Thermococcus siculi,3550.65604
Methanobacterium lacus,Thermococcus pacificus,3550.65604
Methanobacterium lacus,Pyrococcus abyssi,3550.65604
Methanobacterium lacus,Pyrococcus horikoshii,3550.65604
Methanobacterium lacus,Pyrococcus furiosus,3550.65604
Methanobacterium lacus,Pyrococcus yayanosii,3550.65604
Methanobacterium lacus,Desulfurococcus amylolyticus,3992.1011599999997
Methanobacterium lacus,Ignicoccus islandicus,3992.1011599999997
Methanobacterium lacus,Sulfolobus acidocaldarius,3992.1011599999997
Methanobacterium lacus,Sulfurisphaera tokodaii,3992.1011599999997
Methanobacterium lacus,Saccharolobus solfataricus,3992.1011599999997
Methanobacterium lacus,Metallosphaera cuprina,3992.1011599999997
Methanobacterium lacus,Hyperthermus butylicus,3992.1011599999997
Methanosphaera stadtmanae,Sandaracinus amylolyticus,4250.0
Methanosphaera stadtmanae,Methylorubrum populi,4250.0
Methanosphaera stadtmanae,Marinovum algicola,4250.0
Methanosphaera stadtmanae,Ketogulonicigenium robustum,4250.0
Methanosphaera stadtmanae,Sphingobium herbicidovorans,4250.0
Methanosphaera stadtmanae,Acetobacter persici,4250.0
Methanosphaera stadtmanae,Oleispira antarctica,4250.0
Methanosphaera stadtmanae,Azotobacter vinelandii,4250.0
Methanosphaera stadtmanae,Pluralibacter gergoviae,4250.0
Methanosphaera stadtmanae,Photorhabdus thracensis,4250.0
Methanosphaera stadtmanae,Pragia fontium,4250.0
Methanosphaera stadtmanae,Pectobacterium carotovorum,4250.0
Methanosphaera stadtmanae,Serratia liquefaciens,4250.0
Methanosphaera stadtmanae,Vibrio fluvialis,4250.0
Methanosphaera stadtmanae,Shewanella japonica,4250.0
Methanosphaera stadtmanae,Methylotenera mobilis,4250.0
Methanosphaera stadtmanae,Laribacter hongkongensis,4250.0
Methanosphaera stadtmanae,Helicobacter mustelae,4250.0
Methanosphaera stadtmanae,Campylobacter ureolyticus,4250.0
Methanosphaera stadtmanae,Parachlamydia acanthamoebae,4250.0
Methanosphaera stadtmanae,Chlamydia pecorum,4250.0
Methanosphaera stadtmanae,Tenacibaculum dicentrarchi,4250.0
Methanosphaera stadtmanae,Ornithobacterium rhinotracheale,4250.0
Methanosphaera stadtmanae,Niabella soli,4250.0
Methanosphaera stadtmanae,Dyadobacter fermentans,4250.0
Methanosphaera stadtmanae,Cyclobacterium marinum,4250.0
Methanosphaera stadtmanae,Prochlorococcus,4250.0
Methanosphaera stadtmanae,Spiroplasma taiwanense,4250.0
Methanosphaera stadtmanae,Mycoplasma crocodyli,4250.0
Methanosphaera stadtmanae,Mycoplasmopsis canis,4250.0
Methanosphaera stadtmanae,Salisediminibacterium selenitireducens,4250.0
Methanosphaera stadtmanae,Staphylococcus succinus,4250.0
Methanosphaera stadtmanae,Staphylococcus xylosus,4250.0
Methanosphaera stadtmanae,Lactobacillus gallinarum,4250.0
Methanosphaera stadtmanae,Lactobacillus amylovorus,4250.0
Methanosphaera stadtmanae,Thermoanaerobacter italicus,4250.0
Methanosphaera stadtmanae,Desulfitobacterium hafniense DCB-2,4250.0
Methanosphaera stadtmanae,Oscillibacter valericigenes,4250.0
Methanosphaera stadtmanae,Selenomonas sputigena,4250.0
